PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Out Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration Out Prob,Set Migration Out,Migration Back Prob,Straying Prob,Dispersal Prob,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AaBb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,comp_coef,disease_file,Env Res,Resistant_CC,Resistant Cc,Resistant_cc,Tolerant_DD,Tolerant_Dd,Tolerant_dd
1,56758.45394,381341.8208,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
2,122059.2472,-736422.8516,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
3,338102.6853,-1366704.895,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
4,-253798.3533,279406.7349,1,500,50,250|200,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,1,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
5,-347344.1237,-1226931.373,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
6,-487717.4659,-729240.3386,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
7,-811616.8634,-376900.537,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
8,-168382.0203,-625245.7533,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
9,-13432.88572,466595.3015,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
10,-54097.13831,412717.3127,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
11,167746.5251,-473515.3538,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
12,-488911.7714,-442226.7834,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
13,-639791.6009,-208960.2013,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
14,68222.41714,-88719.87843,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
15,148036.8078,-185805.2191,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
16,234030.1371,-1704046.376,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
17,40608.09729,-1397186.425,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
18,30334.53548,667284.8501,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
19,-449394.4292,-121093.3935,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
20,-1503771.641,444502.6321,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
21,85000.48324,-882455.5446,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
22,-1095910.274,-762664.4736,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
23,-579289.0056,-669052.3534,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
24,-554882.3673,162929.5893,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
25,-100782.9361,-595804.2941,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
26,-1278261.152,265246.0266,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
27,-630413.7693,-753525.7232,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
28,3953.933623,-908038.2859,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
29,-911031.5252,-211578.0699,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
30,-675899.8122,-361060.5334,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
31,-195957.2118,-555162.8139,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
32,-964586.7275,195422.4986,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
33,10970.62741,441520.7699,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
34,-996290.3848,81471.32405,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
35,-707151.5378,-585406.9858,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
36,15171.45369,-735703.2141,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
37,-768862.9582,-336841.2039,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
38,-795074.9687,-292345.2116,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
39,-356074.6805,-188157.7303,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
40,-362899.2605,-798910.5605,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
41,136928.0727,-175283.8832,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
42,-441601.8143,-945357.8334,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
43,-19328.93975,-283812.7952,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
44,143876.8238,474925.927,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
45,-377658.2027,-630442.8287,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
46,-512503.9779,-377177.2097,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
47,-141051.7758,-1469014.769,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
48,-52565.66937,-358468.1197,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
