Age class,Body Size Mean (mm),Body Size Std (mm),Distribution,Sex Ratio,Age Mortality Out %,Age Mortality Out StDev,Age Mortality Back %,Age Mortality Back StDev,Size Mortality Out %,Size Mortality Out StDev,Size Mortality Back %,Size Mortaltiy Back StDev,Migration Out Prob,Migration Back Prob,Straying Prob,Dispersal Prob,Maturation,Fecundity Ind,Fecundity Ind StDev,Fecundity Leslie,Fecundity Leslie StDev,Capture Out Probability,Capture Back Probability
0,0,0,0.2,0.5~0.5,0.1,0,0,0,0,0,0,0,1,1,0,0.25,0,0,0,0,0,N,N
1,0,0,0.15,0.5~0.5,0.05,0,0,0,0,0,0,0,1,1,0,0.25,1,0.6,0,0.6,0,N,N
2,0,0,0.13,0.5~0.5,0.045,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
3,0,0,0.11,0.5~0.5,0.04,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
4,0,0,0.9,0.5~0.5,0.035,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
5,0,0,0.07,0.5~0.5,0.03,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
6,0,0,0.05,0.5~0.5,0.025,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
7,0,0,0.04,0.5~0.5,0.02,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
8,0,0,0.03,0.5~0.5,0.015,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
9,0,0,0.03,0.5~0.5,0.01,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
10,0,0,0.02,0.5~0.5,0.015,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
11,0,0,0.02,0.5~0.5,0.025,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
12,0,0,0.02,0.5~0.5,0.05,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
13,0,0,0.02,0.5~0.5,0.075,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
14,0,0,0.01,0.5~0.5,0.1,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
15,0,0,0.01,0.5~0.5,0.125,0,0,0,0,0,0,0,1,1,0,0.25,1,0.9,0,0.9,0,N,N
